id,num_orders
1102882,118.09
1403544,111.73
1057752,918.915
1412748,839.02
1364620,872.065
1261442,777.175
1245205,814.55
1064070,922.03
1309278,816.4
1208235,838.765
1284797,859.6
1148320,895.745
1061276,254.675
1015088,227.445
1292002,182.775
1285083,213.61
1343995,180.565
1304918,213.185
1017601,220.52
1180813,203.37
1169611,207.78
1346633,241.73
1322332,148.3
1393220,124.49
1195731,105.55
1037225,111.815
1290352,162.175
1369208,157.35
1399477,87.995
1464990,127.435
1191994,129.97
1317160,196.09
1336904,58.1
1290936,34.925
1077142,78.445
1052585,78.39
1466748,48.55
1311945,69.48
1382023,30.07
1162454,24.24
1430846,66.62
1213692,122.665
1128539,151.345
1126645,153.065
1439027,156.315
1169895,157.015
1142898,134.17
1041277,135.115
1390925,138.6
1368563,112.6
1123106,131.505
1014564,153.88
1206185,152.095
1392612,174.925
1309171,206.84
1126294,160.685
1339737,183.13
1337158,165.775
1429763,91.88
1092832,248.59
1066511,144.525
1371595,226.655
1228275,270.375
1456589,227.695
1393900,227.58
1451902,219.705
1484282,209.52
1353419,235.82
1477668,229.355
1093917,163.27
1415280,208.175
1043572,466.725
1120725,391.47
1493836,444.45
1382069,313.105
1262029,311.495
1436339,485.97
1171914,430.05
1222059,472.845
1179976,474.845
1312713,307.85
1147262,529.015
1240702,550.415
1198318,562.9
1326921,598.04
1136997,454.775
1449211,588.02
1285242,572.885
1429995,594.785
1118227,527.3
1477410,615.57
1245170,566.155
1394634,619.25
1107583,489.035
1278108,294.36
1328969,325.02
1102011,321.72
1333022,344.48
1320534,576.3
1077386,337.03
1233535,531.08
1486124,675.61
1177585,643.79
1119464,603.57
1181642,683.365
1235863,551.335
1169391,600.99
1405637,604.19
1413868,657.025
1162780,571.595
1006063,481.84
1408726,249.145
1316397,180.5
1470572,219.505
1069529,203.635
1144116,213.935
1445719,246.665
1076655,239.8
1081706,240.97
1387906,246.135
1049778,232.355
1154407,70.09
1423212,88.03
1413911,209.655
1007465,52.59
1392733,86.45
1343164,62.6
1114869,76.24
1399552,210.09
1208940,66.4
1418017,191.835
1265394,235.96
1446150,224.245
1203063,231.18
1112304,248.77
1087179,260.6
1393208,174.45
1437433,277.925
1083339,187.49
1010307,207.12
1035466,173.155
1397224,153.305
1076146,142.26
1448564,35.93
1194817,65.495
1480765,83.56
1183307,147.84
1219991,121.43
1361881,224.43
1142410,139.63
1082751,20.365
1310040,78.13
1495262,35.905
1472174,57.565
1035001,218.855
1350978,201.415
1306161,258.485
1366727,247.36
1380882,212.165
1233397,198.84
1332984,195.27
1144564,191.855
1304218,193.705
1395217,257.025
1335657,536.31
1371464,537.43
1322076,571.105
1192580,524.0
1315446,546.79
1477854,556.71
1198926,497.715
1206563,559.685
1342655,551.245
1290673,545.14
1068732,302.275
1459985,278.12
1275261,350.505
1178436,255.265
1118377,341.24
1222153,352.82
1121953,342.005
1108733,349.395
1243875,378.335
1444290,257.86
1086209,207.845
1263662,236.48
1400162,245.845
1322060,260.69
1407685,242.45
1256423,259.55
1366093,252.36
1091579,246.495
1218417,264.01
1086325,235.795
1208945,105.785
1205027,66.58
1370543,144.2
1184858,100.44
1241780,211.895
1257683,66.485
1127095,68.93
1402380,211.815
1271788,229.17
1417694,152.775
1482844,233.415
1201815,234.87
1331830,158.99
1049699,128.875
1333824,165.97
1005047,177.69
1434656,157.165
1421537,94.095
1170030,212.22
1333229,154.82
1421768,272.48
1294900,139.85
1245219,204.82
1441584,252.645
1086294,202.48
1309019,253.645
1498185,272.845
1382755,266.17
1215093,171.525
1440248,125.495
1263663,159.335
1232131,174.29
1163541,181.605
1073589,187.555
1127608,206.935
1430822,182.815
1123111,113.52
1039277,151.735
1148728,175.61
1206354,163.375
1299563,425.825
1229149,433.62
1213565,395.06
1335791,447.985
1185320,453.115
1090346,448.99
1103112,416.66
1371505,453.41
1362932,253.99
1390394,537.8
1242400,174.945
1183728,127.13
1480985,150.26
1309302,95.955
1129620,182.49
1140646,204.405
1364451,162.735
1404202,172.155
1196684,186.14
1134530,195.63
1111332,71.995
1245702,121.745
1047541,115.285
1169085,76.39
1339027,62.185
1320276,76.12
1325057,84.11
1068290,96.105
1157302,74.32
1442262,72.195
1266859,559.965
1031078,499.975
1050610,544.47
1453965,452.39
1376725,515.88
1214462,436.34
1439200,526.475
1281767,261.89
1133908,458.115
1078694,488.19
1135586,358.195
1065825,286.755
1423534,236.145
1280440,274.515
1053814,289.4
1256199,293.96
1119525,277.24
1475701,304.61
1047518,211.36
1497173,267.84
1061800,249.7
1306774,173.07
1010856,267.485
1099608,216.66
1115724,201.76
1125554,233.265
1140698,233.895
1220959,254.05
1389206,205.87
1268227,212.005
1377992,232.305
1424787,140.03
1075935,192.725
1092103,154.795
1391640,165.8
1285669,81.84
1295471,126.355
1078557,100.39
1420653,154.185
1296870,172.35
1273131,299.95
1427047,220.17
1228987,317.07
1117910,299.975
1325084,264.76
1146767,313.28
1199571,322.585
1266900,175.14
1164756,324.135
1180117,293.3
1198931,820.365
1430253,551.32
1196393,576.565
1480687,671.11
1097181,568.92
1499604,615.735
1408309,573.42
1053367,516.655
1066051,414.775
1073193,527.33
1249518,80.45
1402512,58.155
1471457,112.605
1073637,74.985
1487515,26.89
1146888,82.12
1344425,181.73
1205825,63.72
1079675,79.83
1278487,26.085
1316737,90.31
1336425,140.6
1175819,134.395
1405199,84.645
1206594,133.08
1104790,137.375
1374234,125.96
1488555,120.115
1050887,132.935
1136383,134.695
1125151,897.155
1377611,990.105
1415079,859.54
1432411,851.95
1090138,886.52
1484042,1014.485
1394148,856.125
1241695,807.41
1295216,819.325
1384543,867.275
1210001,217.415
1406512,267.16
1476709,195.375
1469794,211.365
1227316,196.965
1434845,226.845
1026204,211.94
1325430,195.92
1311405,210.405
1487564,210.105
1133401,106.855
1189592,97.925
1170403,93.975
1003089,89.765
1299976,107.225
1180067,32.64
1245737,64.275
1209341,99.635
1009944,150.995
1341596,75.64
1208448,71.15
1213834,65.78
1394883,54.395
1294077,72.095
1234987,58.105
1450781,60.4
1254800,61.36
1158154,50.985
1002479,146.82
1185698,159.0
1387808,165.025
1182612,153.595
1299452,71.87
1398759,144.12
1219014,154.705
1329042,119.56
1079212,113.21
1079402,191.465
1485914,131.245
1299729,106.795
1460115,114.63
1299132,106.795
1137246,153.985
1251637,149.485
1221233,89.83
1151884,104.44
1187774,69.08
1156979,104.185
1261811,222.25
1141743,158.025
1370665,265.175
1035256,296.625
1479691,370.315
1400324,368.985
1415004,352.21
1038432,316.385
1336056,246.47
1187092,189.43
1052776,181.28
1017418,190.215
1084980,221.7
1049695,180.65
1152112,270.935
1073128,465.115
1400065,219.8
1078686,193.95
1442361,198.585
1438146,193.365
1249865,189.55
1060602,162.9
1183244,188.835
1451782,201.0
1134905,395.19
1183036,378.13
1388259,163.505
1037543,170.435
1034628,173.5
1252651,203.205
1290868,237.695
1023440,186.56
1259984,228.805
1003155,219.84
1490242,367.235
1201903,332.705
1483945,185.57
1280071,233.3
1345002,216.165
1427380,229.725
1467510,460.565
1191200,363.705
1173754,330.265
1262678,304.145
1390007,433.355
1039345,437.925
1350477,285.83
1110823,282.03
1211565,352.925
1350329,286.285
1023619,162.34
1486661,94.75
1130825,105.025
1046603,124.395
1129769,270.3
1104503,279.81
1340182,131.725
1488407,94.685
1280734,140.985
1153942,120.375
1351627,218.945
1441768,357.095
1370126,290.325
1292794,277.905
1308071,412.82
1470794,432.275
1164141,336.715
1170897,331.65
1077235,314.95
1205460,261.255
1168148,191.13
1469529,171.925
1391432,202.445
1314764,211.34
1315854,351.46
1480821,403.49
1127406,201.545
1404354,203.335
1489408,173.885
1174805,178.39
1218892,118.135
1244188,111.8
1285096,125.89
1236380,120.9
1063163,327.97
1204772,301.29
1093786,124.185
1174817,111.28
1486767,190.27
1488426,189.06
1371044,206.205
1179641,220.74
1068951,185.61
1154773,219.915
1206027,309.055
1252042,303.815
1438934,206.38
1220519,169.855
1168203,220.315
1015629,185.98
1282737,148.52
1024017,139.465
1400061,131.905
1488713,137.75
1169855,151.325
1358064,161.135
1331832,172.63
1158324,154.025
1423816,172.135
1404581,129.825
1478944,139.31
1438086,123.66
1368420,108.44
1289617,152.685
1405882,144.905
1004738,217.895
1305073,137.02
1005418,117.2
1423957,124.245
1132799,83.7
1157808,239.835
1300805,246.825
1402946,239.59
1075510,217.4
1350471,441.905
1300102,443.825
1314991,243.35
1434599,246.805
1061560,217.05
1033765,210.67
1112704,269.725
1055978,230.675
1093150,227.515
1332210,191.38
1045586,291.135
1399769,347.025
1428523,142.985
1056581,238.98
1447191,137.33
1384034,162.45
1119881,158.67
1489802,109.555
1161807,143.305
1483303,108.305
1017142,355.03
1063060,427.38
1066390,158.85
1199793,116.84
1285908,125.59
1014062,145.545
1294598,240.81
1179239,272.64
1050303,229.94
1087011,234.61
1227664,462.035
1163122,405.02
1095113,237.72
1202063,275.96
1444462,218.19
1019836,223.27
1109033,132.12
1347075,168.08
1383125,147.235
1184487,123.945
1162155,239.645
1377489,211.45
1470294,296.435
1173002,151.63
1215737,131.875
1474101,162.695
1336913,235.255
1481273,235.41
1232719,269.525
1297029,229.275
1227586,321.125
1138532,315.885
1217013,271.555
1257492,221.05
1166466,208.05
1461892,234.45
1225216,207.34
1421630,207.79
1482077,178.77
1015148,215.29
1355744,410.215
1371099,416.785
1329499,183.68
1433843,200.69
1068858,232.46
1031013,226.335
1138163,212.815
1275435,186.155
1242346,225.655
1303020,186.125
1390581,376.455
1467768,383.655
1497257,205.435
1458496,210.5
1331663,175.68
1337395,169.515
1246867,193.42
1208872,164.655
1443503,185.72
1079579,144.665
1402483,366.695
1158661,371.97
1295298,211.405
1211532,183.95
1365024,192.265
1300579,211.81
1444323,297.025
1063688,204.57
1267215,205.015
1225113,203.185
1001235,217.865
1260541,201.945
1488536,256.35
1416203,229.515
1394998,181.67
1425594,239.655
1373418,133.965
1425889,126.64
1262003,154.355
1110029,141.655
1079214,285.51
1009321,292.285
1055383,151.86
1235873,135.09
1186917,105.7
1151999,123.965
1262383,145.495
1007731,176.635
1018360,179.29
1041924,180.055
1459762,459.515
1486936,377.605
1355001,121.82
1418344,101.825
1334087,131.14
1304546,146.11
1106947,206.355
1038730,179.995
1007039,198.18
1109602,208.025
1307498,311.665
1163586,283.935
1454022,226.79
1319449,237.135
1221686,212.975
1450663,191.405
1026138,190.17
1191882,153.965
1344759,163.84
1411078,164.575
1369846,307.39
1109552,312.515
1381175,164.78
1192894,154.515
1001951,199.18
1421430,176.67
1471314,181.51
1249240,186.605
1119440,175.755
1039592,198.62
1014849,222.195
1196535,157.705
1292202,192.975
1275446,237.28
1454082,189.715
1373757,187.465
1402597,245.965
1050351,181.455
1409072,246.93
1365294,217.805
1050495,334.36
1038405,334.98
1360974,171.145
1092395,143.525
1133574,137.54
1237123,200.245
1269393,151.76
1092013,160.17
1102465,151.825
1237518,136.07
1354195,261.655
1438434,304.25
1033807,198.375
1395793,164.095
1038462,191.605
1346626,176.915
1458579,279.9
1159489,242.3
1384833,256.83
1367817,231.96
1222696,400.59
1006871,434.995
1442863,270.89
1083688,233.59
1264958,229.755
1100547,231.695
1314843,118.28
1347403,128.795
1212494,106.52
1279696,117.815
1138980,228.03
1198904,216.51
1222111,112.33
1438733,134.015
1398572,128.95
1319182,120.365
1084541,278.955
1078304,278.2
1060861,272.085
1090108,280.995
1394990,437.93
1354562,401.79
1251620,279.78
1237932,270.98
1381017,280.255
1044217,273.455
1187665,145.585
1016028,179.48
1462415,181.145
1020336,176.285
1316569,439.8
1383376,138.96
1429395,161.035
1353028,131.94
1143026,152.735
1491817,176.03
1236541,165.755
1435363,187.265
1364798,184.805
1019894,510.27
1158989,365.6
1167619,162.125
1365428,184.805
1307258,171.96
1090656,157.495
1004249,117.145
1294600,127.81
1361715,142.935
1429336,165.77
1077780,274.535
1270581,251.24
1450900,127.225
1059120,110.54
1378120,141.45
1121365,108.845
1433035,97.97
1459830,117.625
1174361,125.525
1250822,103.085
1078406,380.445
1499791,294.41
1233243,107.545
1149972,130.9
1014740,133.695
1022510,134.36
1058867,91.76
1310991,108.375
1269866,92.44
1128791,110.29
1036302,206.015
1214927,175.88
1275245,92.8
1358702,90.985
1146124,94.705
1318590,106.015
1453255,160.685
1119599,108.0
1429851,161.65
1289928,162.88
1064150,234.55
1235639,224.585
1108801,107.7
1480216,160.07
1478575,156.875
1157233,109.755
1281588,283.585
1058708,138.94
1249152,107.695
1496799,76.365
1368119,325.105
1065633,293.455
1181948,103.93
1403753,140.72
1242671,105.71
1141635,116.235
1413495,124.025
1392268,109.88
1223784,106.92
1230218,106.925
1277563,261.445
1129549,257.125
1036213,106.03
1038824,107.39
1202518,94.31
1059545,101.825
1000121,104.105
1309103,100.95
1030633,78.09
1021972,80.665
1187246,335.685
1285859,306.42
1120598,126.905
1027293,80.515
1345841,83.075
1172393,125.06
1383133,177.065
1134647,166.295
1056045,157.2
1313529,160.97
1147431,350.31
1130814,355.45
1309558,159.34
1030937,157.84
1112119,168.75
1117017,180.78
1465660,146.45
1186359,83.435
1288078,132.335
1393617,120.205
1445824,231.19
1353206,180.375
1368925,120.38
1376133,110.25
1410979,120.51
1016413,91.505
1254802,145.095
1203845,137.01
1268876,137.795
1215618,138.29
1119962,339.955
1175969,370.895
1381779,225.945
1182831,142.035
1279959,151.03
1233803,137.725
1431428,130.075
1329543,148.9
1162793,148.025
1387275,240.555
1323908,238.74
1322958,141.12
1268053,149.155
1305051,153.46
1350344,139.04
1446632,229.515
1383245,235.725
1465945,207.59
1335462,242.13
1036403,369.66
1486367,431.595
1367873,230.53
1339617,235.905
1067651,229.935
1173991,313.755
1102059,118.32
1065427,123.155
1004198,147.12
1141401,141.405
1225795,257.1
1414811,264.155
1047239,130.76
1229693,135.37
1224714,135.41
1192829,139.905
1129340,239.355
1182360,219.955
1478755,210.645
1287636,235.38
1439136,350.33
1311021,329.545
1483148,216.14
1084470,228.45
1177978,213.595
1199834,205.65
1082298,197.29
1150221,219.15
1397772,156.135
1140032,210.305
1053049,450.805
1349760,323.255
1445268,163.49
1309908,172.625
1016495,203.65
1441001,157.905
1306844,124.735
1365486,124.255
1177550,72.035
1131156,99.265
1343038,301.085
1420346,346.97
1147021,95.145
1476298,104.045
1342290,124.075
1053999,225.37
1078323,224.175
1447474,216.53
1011007,239.94
1476273,369.05
1499088,300.43
1461407,182.08
1421014,226.115
1143695,252.98
1226838,222.645
1372662,356.18
1421424,464.825
1200145,351.195
1495791,450.375
1442540,437.345
1304455,498.375
1398733,422.285
1499629,448.21
1333510,280.415
1028768,202.68
1365843,306.405
1277788,245.955
1331408,259.56
1366942,280.62
1131169,437.05
1319595,376.75
1083661,241.94
1468982,270.63
1437287,251.42
1346942,295.36
1263164,117.23
1228342,80.075
1423496,127.82
1194920,86.39
1354931,346.465
1038199,431.62
1497822,146.665
1439583,122.8
1207936,88.405
1334538,90.195
1087987,133.4
1167708,136.4
1214743,135.84
1355453,146.365
1045081,307.985
1459993,403.935
1434614,146.59
1335959,149.67
1397855,163.395
1171886,137.125
1147480,205.44
1423216,237.81
1286899,197.725
1480723,253.09
1406611,142.84
1357260,155.725
1170208,197.005
1097908,167.485
1415920,229.5
1271099,198.165
1423030,186.925
1486929,179.745
1036243,214.85
1380531,183.39
1028031,509.565
1357262,356.365
1076524,229.81
1166204,202.09
1006312,245.47
1287529,196.14
1205756,118.17
1438927,120.815
1036746,116.185
1285741,108.605
1390805,240.935
1372636,240.4
1395249,110.605
1037450,119.465
1177169,112.2
1123384,103.855
1092200,158.605
1495200,126.38
1046120,143.37
1001638,157.98
1192455,293.195
1405377,340.56
1041927,145.075
1189301,121.78
1340940,125.885
1461400,125.62
1457058,142.025
1424908,194.525
1200217,154.735
1044787,162.905
1364727,347.07
1307772,329.87
1237451,166.835
1223865,160.765
1294200,170.905
1427298,183.235
1046904,126.46
1371198,108.225
1332404,100.835
1472665,93.605
1463208,288.155
1190516,257.0
1180232,116.455
1248961,108.135
1471954,93.27
1148848,120.44
1446457,146.37
1362996,127.915
1090500,120.125
1304163,130.455
1078416,444.17
1059592,463.555
1162316,127.25
1158244,125.845
1366358,128.405
1314753,121.365
1236099,341.7
1088551,293.73
1438339,463.47
1374498,312.475
1173658,402.425
1008292,616.7
1045869,298.485
1284400,298.865
1228589,349.095
1136450,351.535
1211267,202.25
1361772,245.82
1486238,268.72
1299905,236.08
1312920,251.03
1364559,249.995
1368295,255.33
1371908,252.585
1279456,236.67
1006430,224.775
1166693,166.605
1378906,135.99
1007982,176.265
1322216,185.585
1182054,318.52
1336720,420.67
1472124,194.465
1146016,150.11
1200229,185.83
1347107,156.855
1013212,444.745
1245740,435.62
1212302,374.84
1336986,405.565
1012718,470.265
1455753,423.905
1414107,248.49
1108487,379.97
1145767,392.855
1074126,363.245
1225453,295.91
1369168,286.655
1103558,244.25
1211285,249.92
1139460,394.84
1215932,444.19
1126306,260.985
1339455,366.165
1071891,255.35
1161712,290.95
1288325,119.645
1122843,160.61
1233710,320.315
1005691,276.25
1009524,316.265
1306525,325.91
1060469,155.6
1013479,138.465
1215019,115.86
1183058,147.13
1481863,129.17
1007957,114.015
1339071,96.785
1169545,82.445
1365154,157.435
1170147,153.115
1423554,110.065
1478005,122.365
1073474,104.245
1432644,111.885
1289665,217.17
1359744,193.04
1216979,240.765
1007979,194.945
1267184,323.1
1475359,404.215
1399772,231.615
1044288,185.485
1204605,235.165
1166180,234.825
1161036,300.14
1135545,295.105
1442958,191.9
1314621,247.785
1388384,327.38
1227978,271.97
1301241,309.63
1184839,217.395
1046279,271.3
1167856,260.445
1474949,205.855
1096408,184.965
1121882,178.285
1108739,181.795
1347317,310.01
1110144,259.155
1442709,205.125
1036582,177.68
1412982,173.005
1324501,175.855
1484976,332.345
1489133,337.73
1288241,250.33
1225058,206.31
1093359,534.13
1175825,518.05
1003353,232.445
1286252,246.38
1322978,262.475
1299602,247.035
1339820,206.195
1438802,187.795
1435671,146.51
1484168,175.18
1198444,335.94
1492945,362.58
1163707,167.95
1243932,163.935
1151562,189.82
1186321,211.56
1186515,206.885
1241768,257.3
1281060,273.025
1106118,197.205
1397917,352.78
1230287,403.695
1058025,241.095
1004209,238.48
1035823,212.545
1373037,294.885
1023444,182.515
1462006,161.425
1238059,165.19
1313063,170.635
1487782,348.535
1489141,285.885
1244156,163.64
1197199,182.505
1347013,180.79
1222394,168.815
1345389,114.04
1388295,106.65
1209508,61.565
1476668,127.49
1413395,135.195
1225315,155.02
1035195,109.05
1313839,105.535
1230384,103.075
1056205,132.755
1246502,198.565
1302001,219.81
1073776,209.86
1363056,262.525
1471341,373.095
1253143,361.615
1453040,317.25
1301753,236.32
1404546,343.725
1392729,298.29
1206564,193.34
1448674,200.69
1237375,199.11
1323061,199.89
1205077,292.995
1281460,307.14
1483448,204.095
1406717,211.02
1439670,195.135
1311889,223.72
1207630,180.13
1045125,155.785
1497213,232.11
1258001,211.055
1079563,368.32
1179847,376.995
1064410,160.225
1376454,163.905
1181980,179.98
1477762,156.12
1048888,193.31
1440463,214.575
1480971,188.035
1104556,226.94
1099037,404.42
1382085,353.935
1426428,221.27
1342409,210.215
1003012,206.865
1210445,240.98
1374892,333.75
1350025,336.405
1271551,250.86
1135607,268.64
1094534,590.685
1402997,398.975
1276985,311.18
1050864,262.35
1438304,483.255
1172618,338.58
1254600,112.075
1187584,100.71
1256962,123.85
1250767,109.855
1183162,291.685
1279361,301.425
1441846,105.525
1025243,172.355
1301264,140.53
1087640,110.09
1333350,269.325
1395760,342.43
1141879,349.115
1106071,246.12
1424549,440.16
1188351,466.43
1404749,360.56
1402018,380.31
1408756,340.625
1184746,329.385
1052343,152.88
1036170,137.08
1338985,186.755
1076504,148.455
1253353,364.36
1197539,359.715
1012486,168.295
1127637,193.98
1452181,161.975
1488970,173.885
1493357,175.615
1455534,162.7
1178953,106.48
1365007,122.73
1331624,270.895
1051517,338.425
1111575,131.305
1343235,140.125
1409057,132.805
1225360,116.885
1254718,151.295
1096729,199.785
1369718,206.205
1217617,176.365
1286578,274.24
1437847,333.81
1322492,216.125
1309498,180.68
1137040,226.05
1461366,223.03
1194305,118.175
1215404,150.89
1373267,124.47
1317965,146.055
1102462,162.665
1228578,159.61
1450338,175.775
1140085,154.83
1353087,138.52
1399873,131.905
1415824,133.54
1363283,121.37
1419755,122.975
1086173,79.55
1413277,136.52
1016959,192.935
1483464,127.61
1395407,109.99
1158140,96.35
1167044,95.29
1438743,250.52
1339840,237.29
1445860,240.395
1312582,232.445
1354697,453.965
1107407,405.445
1085344,217.265
1165006,219.45
1369299,237.63
1398637,243.085
1346146,193.78
1428646,145.15
1449241,138.075
1411131,136.745
1001411,429.215
1385630,340.615
1237972,162.44
1078865,232.15
1319741,192.11
1309594,176.14
1174890,115.51
1292473,124.44
1188656,132.885
1384836,124.455
1216650,294.31
1409048,359.465
1246782,127.74
1068780,153.515
1147387,145.43
1296580,119.235
1187407,268.145
1188742,267.53
1462532,199.455
1428580,203.675
1266752,470.275
1493963,399.155
1228618,263.395
1269353,232.715
1130227,235.19
1352515,217.86
1253619,149.185
1239241,134.185
1169578,129.765
1016228,155.27
1071564,261.0
1045441,239.39
1317808,347.035
1329582,133.405
1414635,169.135
1380886,145.7
1216868,266.355
1312485,203.72
1114376,131.755
1214610,248.175
1092849,343.01
1423702,372.04
1067336,137.995
1112246,106.535
1128675,103.18
1260223,225.355
1261758,192.795
1383028,235.255
1100816,224.17
1011186,213.67
1167614,374.445
1487942,405.28
1095222,225.945
1061572,233.115
1165313,205.35
1237510,186.63
1089398,192.87
1087733,244.665
1234773,182.38
1359835,234.23
1148989,388.07
1365592,361.985
1309184,184.745
1378698,174.405
1386797,179.595
1330452,221.21
1414636,212.7
1417793,214.3
1057520,145.805
1004214,175.555
1058135,469.165
1003459,499.875
1366195,173.08
1336103,173.275
1385647,182.46
1171591,174.1
1317716,182.505
1126370,200.11
1008110,230.39
1423383,268.985
1004659,217.2
1038509,194.885
1407977,188.66
1026691,221.29
1024597,214.66
1116633,205.875
1365940,130.865
1027637,142.735
1378297,133.245
1253091,138.05
1126539,266.94
1327372,274.32
1401921,121.16
1104114,147.34
1459400,119.445
1263309,149.53
1331957,124.01
1088564,194.21
1306940,132.045
1018699,179.29
1448364,462.9
1036363,508.38
1383483,109.87
1213867,158.345
1029199,181.015
1032834,180.95
1268382,233.34
1212416,163.34
1258074,218.09
1443392,228.605
1297279,313.13
1354271,333.09
1349257,265.595
1085416,200.19
1458913,183.55
1392222,257.21
1332514,168.145
1140533,173.955
1212897,144.91
1287056,171.07
1048549,326.94
1020570,322.59
1137531,174.76
1086367,325.48
1316077,312.125
1061575,188.025
1143781,187.515
1122608,175.755
1173756,178.515
1218630,176.56
1072974,222.02
1271370,211.605
1108945,195.97
1303182,258.78
1323756,201.415
1219727,185.475
1254290,199.59
1459998,206.36
1070652,168.37
1464131,196.845
1442610,341.335
1092384,334.16
1326611,167.38
1098833,106.305
1175421,147.405
1105577,105.59
1271415,151.735
1079926,170.47
1491328,164.3
1370913,183.1
1150110,273.525
1289002,283.275
1154816,157.805
1161426,164.45
1425253,198.75
1055652,191.285
1267831,255.76
1358267,234.305
1117920,240.315
1328212,226.76
1009729,403.68
1247718,367.01
1207734,266.305
1118433,237.65
1181657,251.855
1278379,251.485
1060246,119.2
1423262,126.345
1142875,147.17
1381048,121.15
1457123,196.74
1159627,227.98
1389785,129.615
1105548,131.71
1149460,131.025
1274740,115.34
1006036,275.97
1089355,280.79
1023077,270.28
1088502,276.16
1154308,397.66
1361686,416.935
1001984,273.075
1265825,274.71
1370764,299.38
1102828,281.13
1150288,151.045
1324267,135.075
1441751,146.035
1390749,131.0
1181666,476.095
1036614,557.255
1004792,183.345
1391550,140.325
1163155,137.73
1413929,153.015
1212716,182.34
1275664,176.33
1098504,186.53
1452295,164.34
1149279,357.67
1218556,318.41
1411529,214.555
1354563,162.95
1322625,162.565
1294117,198.64
1165001,123.83
1215402,135.595
1367986,142.145
1173733,188.28
1195787,253.655
1013331,371.73
1224522,137.765
1478189,124.515
1287261,126.155
1100902,108.585
1374038,115.14
1153248,130.495
1345956,122.23
1393237,130.36
1014560,422.025
1012199,414.755
1077136,122.57
1119709,129.94
1046854,125.865
1283164,133.49
1289214,111.52
1221524,97.31
1043470,92.725
1076426,92.19
1038594,199.365
1344687,174.685
1031647,99.5
1294819,92.65
1152672,99.135
1415430,100.765
1248669,121.085
1492080,158.915
1125820,106.565
1240530,118.685
1182284,242.105
1161715,227.385
1397460,112.055
1397576,106.305
1085214,103.255
1041296,114.355
1136004,118.295
1307097,150.52
1071750,139.36
1390124,135.68
1013355,422.905
1475975,326.775
1437293,110.755
1243092,115.575
1369093,130.745
1145169,108.315
1225930,121.025
1385412,104.83
1107223,113.56
1006102,114.995
1053334,280.79
1464589,179.915
1030302,101.125
1274071,74.86
1260736,83.475
1133680,120.035
1129558,125.635
1491166,97.98
1138952,111.365
1054087,97.505
1288016,310.255
1440743,359.29
1355736,82.285
1409385,77.925
1412256,92.82
1408387,93.235
1263414,135.82
1475968,124.315
1213459,136.75
1098128,178.885
1166118,350.675
1044631,438.665
1170333,164.17
1436012,140.04
1190243,141.61
1411936,159.31
1255031,114.92
1213899,85.935
1405744,120.725
1410139,126.04
1424016,234.285
1459848,153.155
1269920,122.705
1451917,131.455
1325398,119.495
1045480,96.485
1250391,134.96
1250127,134.96
1139409,159.405
1474247,129.63
1353816,371.955
1264512,325.385
1136184,156.47
1389677,173.745
1167194,142.555
1285662,153.605
1099973,129.53
1409973,113.035
1406534,112.36
1378401,127.24
1491481,261.695
1085482,266.975
1110998,129.315
1352488,142.82
1287516,151.3
1021170,171.03
1415161,244.535
1378355,236.59
1360766,256.985
1077952,227.73
1416031,432.87
1468541,447.71
1152380,279.29
1110478,238.41
1358068,256.75
1263993,220.52
1281560,156.82
1158519,141.385
1071538,124.5
1036619,134.745
1158312,274.375
1066536,360.915
1133053,137.475
1251379,140.855
1100091,117.715
1149857,139.4
1198240,190.01
1144385,236.945
1437302,213.665
1132630,237.65
1101586,295.335
1091445,465.045
1295002,230.905
1448868,215.245
1435790,215.12
1110286,185.84
1233965,173.255
1430108,162.28
1241891,147.91
1350034,348.09
1302694,312.87
1075807,198.355
1342142,138.94
1000429,220.295
1103152,187.96
1200113,78.2
1405527,121.925
1412772,111.365
1191506,69.985
1286282,303.92
1393333,333.41
1456278,116.32
1199618,78.545
1209903,100.44
1166888,83.545
1118223,237.705
1148984,228.455
1498148,206.5
1441671,219.95
1024004,283.305
1304737,303.835
1296839,195.76
1043326,224.665
1449009,212.89
1267008,314.02
1226797,378.735
1337287,277.425
1352856,282.08
1303705,301.125
1194545,365.965
1412631,434.75
1175214,283.065
1183617,284.565
1121929,285.725
1368598,352.67
1086058,271.65
1028415,239.795
1239901,233.575
1252904,262.73
1201095,399.055
1150029,425.865
1353626,291.65
1480847,296.595
1008536,267.9
1335480,261.905
1370636,107.865
1148724,121.945
1293002,100.62
1198272,86.91
1263025,326.21
1125955,361.42
1366177,131.46
1150078,167.515
1217839,127.635
1264814,77.36
1057435,124.085
1008958,108.875
1228910,152.365
1273259,140.76
1047684,295.0
1083469,291.255
1148001,136.21
1458865,165.165
1490628,129.085
1049275,105.165
1218947,194.11
1383534,143.875
1349711,188.995
1224002,189.835
1138335,148.85
1390060,155.915
1443567,246.07
1060435,176.245
1393922,146.48
1224512,179.925
1180839,186.935
1344920,189.765
1004828,244.04
1266015,196.615
1235237,292.855
1156851,376.175
1324338,177.075
1321628,186.14
1257443,178.995
1417117,189.935
1109233,111.255
1070475,117.475
1022232,139.08
1275544,113.045
1108444,262.02
1406546,229.2
1167154,111.43
1476614,146.46
1234726,107.235
1451631,117.335
1313319,133.63
